CSD_code,HL_Gap,smallest_distance1,smallest_distance2,smallest_distance3,smallest_distance4,largest_coulomb1,largest_coulomb2,largest_coulomb3,largest_coulomb4
LOWXAY,0.11102,1.7915328241878197,1.8305551624866097,1.8317833197581823,2.0228159153507743,125.03259609633389,122.28520567027039,107.07134317315811,96.8946301601606
LOXTAT,0.12389,1.872418726041376,1.8724192089747915,1.8772501779775814,1.8772536757301916,104.6774406141401,104.67741361578756,104.40803378224034,104.40783924621283
LOYGUD,0.10658,1.8452979020927778,1.847999998013334,1.8605002398401782,1.8643729136975584,121.21212134242857,120.39772702165423,106.2159122262664,105.1291823432892
LUBNON,0.0879,1.9563388452970398,1.9563468343081458,2.1951980944325795,2.1952860945707204,204.08180980851307,204.07362899440432,100.18714317878835,100.18673405082316
LUBXOX,0.01985,1.879990182814447,1.8800046535802586,1.9120398390973974,1.912175591104549,104.2558635633817,104.25506108548184,102.50832435192578,102.50104692884535
LUBYAK,0.09244,1.9338489407783879,1.9339370211263298,2.2332830080904547,2.2333432097945702,200.60153521835002,200.59612782990413,101.35228034983363,101.3476643028681
LUCCOB,0.0387,1.8696847433984323,1.8744862877226425,1.8912696290055506,1.8914794007505313,119.80629397063295,119.49940710003426,103.6340863270029,103.62259294086311
LUCHIA,0.06271,1.7987451258306724,1.8237196416408081,2.0401193601082332,2.0895972334960407,233.3196818321194,107.47265946187758,93.79798023185475,15.566407712748862
LUCHUM,0.07415,1.876704359838575,1.9373127206313023,2.077177164025759,2.092119204352417,229.1571505039409,107.0684689161083,104.43839967252964,101.17106955047014
LUCJEY,0.0916,1.8181488838157691,1.847138055498478,1.8754343537622902,1.9006270886978258,107.80195271393431,106.11009795210269,104.50912323686849,103.12385904921793
LUCJOI,0.08179,1.7717412272897073,1.8265846853931422,1.9376330122401546,1.983692998912575,110.62563594562161,107.30408590818456,101.15434592714676,98.8056116079674
LUCLUQ,0.0955,1.9231129908394438,1.9746393971545821,2.1984465068737244,2.2363961128618435,191.04399342299948,187.8021507838071,101.91808850214542,99.2586293388212
LUGRIO,0.06315,1.9162549420090205,2.08510087451975,2.2393280684966865,2.269396212838814,197.4093362214576,102.28284123536906,94.00024833097996,12.503750742872194
LUGROU,0.06335,1.9565629738968704,2.049591377432575,2.2208995768394177,2.2823478825887316,196.2890948473027,100.17566652078078,95.62881760632689,12.607503865549406
LUHGEB,0.0825,1.9042613796095251,1.9046991609142607,1.9452720670135288,1.9498173063180033,102.92704672726725,102.90338969116753,100.75711429965075,100.52223834761347
LUHPIO,0.0848,1.9204379817867114,1.9401233275975296,2.095699381356916,2.1723538434559146,206.22791326080375,102.06005185215517,101.02450561362426,93.52486417832247
LUHWUH,0.10249,1.8850326388018368,1.8873311293181434,2.1535672727016646,2.1539385946264464,208.02693543813982,207.9910732449157,118.83083368910722,118.6861152875314
LUHXAO,0.06504,1.8430837557680448,1.9348875612771872,1.9892171021806833,2.055773336929948,108.96142876068102,106.34351227208522,101.29787586758977,98.53122607136979
LUJCEA,0.05375,1.7730974215329693,1.9395675064884632,1.9940385994561467,2.2094362393180713,110.5410213898704,101.05345616706734,98.29298191793126,88.71041241746545
LUJMOU,0.04766,1.79690773040996,1.7994817729789756,2.138684049255861,2.188350644356988,109.07627402509036,108.92024745298156,104.73730333283174,102.36019560102025
LUJRIR,0.1621,1.7632831345252808,1.7632888217940466,1.9412056508619198,1.9412117659560928,95.27681443243074,95.27650712891692,86.5441535910458,86.5438809646077
LUJTEP,0.06223,1.9251894775764966,1.9315980650334017,1.976369935716436,2.1818623686461636,101.80816085008549,101.47038534986869,99.1717170241966,89.83151403890668
LUKQOY,0.07172,1.8937511840387458,1.8947220780480731,1.974809830942319,1.9751822334028142,113.42864335099752,113.40725742257015,103.49828512423514,103.44525050445264
LUKRAL,0.07487,1.8808101328425388,1.8809690578635236,2.260950979907731,2.2611824792461865,198.14671082266577,198.12642460830952,104.21041261819335,104.2016077726575
LUKTOC,0.09706,2.214750280853478,2.2148008797588785,2.215346027160007,2.2153585270482963,202.28014141050627,202.27552015817014,202.225744650067,202.22460361615018
LUKVAP,0.05278,1.9970840085452053,1.9971105969803722,2.03666372002518,2.0366761485648017,98.14309220911446,98.14178558581166,96.23581844801399,96.23523118200046
LULQIS,0.11306,1.863701822438566,1.8637019005494193,1.9224443250011765,1.9224462552012775,105.16703779553279,105.16703338780692,101.95353771812354,101.95343535337432
LULQOY,0.1014,1.8921131991166682,1.8921843582760218,1.9012672916685223,1.9018434876387194,103.58788263382047,103.58398701624219,103.08913473601783,103.05790212177166
LULSIU,0.10221,1.8814643597996277,1.8822865885968465,2.15679499066335,2.157784371408196,207.71561596691757,207.62037483274096,119.05620153434933,119.00419487501165
LULYIA,0.05656,1.854833116828468,1.8566136489418317,1.924141981597039,1.9356681837624485,105.66988384115947,105.5685441673389,101.86358484695597,101.25702413469733
LULYOG,0.06063,1.8682353681014994,1.868559496281401,1.8995410636057692,1.8997405849339943,104.91183463632592,104.89363618876325,103.1828180791978,103.17198124543407
LULYOI,0.04655,1.7913981544224498,1.9989381402030373,2.1300058651861837,2.1719067093543063,223.47356304504487,219.16226785887673,112.05949573669535,109.4117460800839
LUMNIS,0.11013,1.8137854068720956,1.815726100691561,1.8854787000710012,2.172531776366679,193.32283401737115,123.49862290836924,123.36662446758046,103.9523808954295
LUNHAD,0.12871,2.1253078708061084,2.1254490065294367,2.1279427486045397,2.1283015876255016,223.69022865495364,223.65251370744997,197.6184277907455,197.60530537771015
LUPROE,0.07287,1.8715266746050545,1.881632877473213,1.9831904353005092,1.9835854841849436,104.72733445883777,104.16484657900025,98.83065010360464,98.81096709100818
LUPSEV,0.11228,1.806549600398112,1.856480107537513,1.921551918328882,1.9409240189124612,123.99327422321356,105.57613798511413,102.00088695519375,100.98282987389828
LUPSOF,0.11395,1.8088063459645616,1.8543192076768098,1.9163496763900314,1.932738020392823,123.83857481467983,105.6991693709301,102.27778490260691,101.41053672662972
LUPVEY,0.05559,1.8471805947024653,1.8522324808105004,2.11092876686112,2.2050423614498142,121.26589064567388,105.8182501552042,92.85012506198653,88.88718122908537
LUPVOI,0.07083,1.7481426647190428,1.8122125566805931,2.0015864989378445,2.013089216396172,112.11899575227211,108.155083286152,97.92232316915045,97.36279862989817
LUQDIM,0.11217,1.8355764300301889,1.8355764464196727,1.8978496406612093,1.8978532064785179,106.77844670122316,106.77844574782041,103.27477783314475,103.27458379337968
LUQGEJ,0.09556,2.1600355212434987,2.1601538069560693,2.1674765542787067,2.1679021192951264,194.4412468542242,194.430599639492,193.77372233664954,193.7356840338157
LUQJUD,0.09613,1.8566326294082909,1.8633811516002639,1.9073054021437599,1.9384381296586968,120.64853135290898,120.21158409144032,102.76277715131582,101.11233214057235
LUQPUI,0.03853,1.8578080590039339,1.8692283276177117,1.9974455490828686,2.067121832490501,120.57219738840938,119.8355474772217,112.1432321911604,94.81782685438337
LURFIN,0.08942,1.9169603901355012,1.9171243214608744,1.9290161622235518,1.9301178436294155,102.24520079214868,102.23645791037974,101.60619897247173,101.54820372596492
LURGAG,0.08906,1.9206791113056993,1.9236066726684815,1.937311329232466,1.9394630456244926,102.04723883666178,101.89193185117375,101.1711422126728,101.05889897834555
LURGOU,0.06183,1.9050023358653547,1.9050095444801527,2.151408970578869,2.1514288291771444,221.2503557015127,221.24831346712753,117.58515765716746,117.5847127113088
LURVAX,0.10374,1.8407291575020117,1.9376050760609158,2.1743456223649904,2.189442125069263,193.16156349751552,191.82968811596848,101.15580435950407,91.26817995754837
LUSMAO,0.08973,1.8537961929192315,1.8714275131734492,1.900475611421916,2.1882583055838665,204.7290298667303,119.69472417350265,105.72899046218916,103.13207852920294
LUTVOL,0.11636,1.8678197896390671,1.8678284423325089,1.873695414673601,1.8736958978526992,104.93517687692695,104.93469076594577,104.6061160554974,104.60608908020812
LUTYUU,0.0627,1.7948068368093497,1.8257087970993946,1.8659956643505933,1.936378591521709,115.67985774102621,109.20395219155262,107.35556530778409,105.03775745278178
LUVGIS,0.13268,1.952605864402693,1.9834906791970848,1.9917698080960895,2.0065270498829655,86.03886890987681,84.69916282541153,84.34709639493397,83.72675564468415
LUVLAQ,0.05023,1.9793100793097997,2.1062034712671522,2.1721679751797724,2.240095395744333,451.16216204177005,437.48136881213856,99.02440352769116,13.294062222371327
LUVLEU,0.07718,1.9850115961510104,2.144013311491791,2.1961446261665856,2.2283495748342745,446.23654941642417,98.73997732811695,91.41734286324203,12.565353441944763
LUWCUB,0.05565,2.1868273453730596,2.1869939489148615,2.214807887491158,2.214876234405229,217.66693242021685,217.65035071824536,214.917060160551,214.91042822436646
LUWDAI,0.05041,2.368355442576164,2.368374957192096,2.4077166920645166,2.40783912048593,413.78924057700186,413.78583109233296,407.0246317724744,407.0039362938104
LUWZAF,0.05715,1.8516662808547177,1.862665698191988,2.0231539582602056,2.1202397993620843,120.97212241538631,105.64842715781243,105.22553788919237,96.87844031827838
LUXTOO,0.11463,2.14995390567496,2.2256526015204274,2.2445286731832326,2.2584708263283173,182.32949039757898,75.48347836730353,74.84867625314817,74.38661506782624
LUXVEG,0.10404,1.8034280488878673,1.8067196157087146,1.8108528898673217,2.2565320624532976,173.7178950490153,93.15592052790892,92.98620468793622,92.77396355057262
LUXVIK,0.10903,1.796288698300221,1.8036407103698557,1.8037452395226332,2.2784406853815247,172.04748954628135,93.52616879401057,93.1449368125816,93.13953895421602
LUXVOQ,0.09994,1.7965201408238745,1.8027612510944149,1.803079727852055,2.279787599751913,171.94584269282697,93.51411998251025,93.19037665026973,93.17391649682206
LUXVUW,0.09554,1.802223839822985,1.803491755936136,1.8081069091079631,2.2726497477801186,172.4858836619669,93.21816540641312,93.15262986206247,92.9148598203651
LUXZOT,0.04911,1.8026091974483731,1.8026368229314946,2.1778656334330244,2.178611436299192,108.73127701636142,108.72961070508907,102.85299357376017,102.8177839645003
LUYBUC,0.04753,1.8026037859471755,1.8028502156093265,2.185293671707477,2.185506879514886,108.73160343275995,108.71674102651728,102.50338565478837,102.49338590493066
LUYMAU,0.06388,1.7975060942534205,2.0217186857776857,2.3312580003488748,2.3992745158193287,408.45680372899704,110.79681934771004,109.03996410727443,84.07477849756158
LUYVAC,0.05671,1.8158080335149422,1.8158634036952954,2.247915751139889,2.2479506403623044,123.36105792328334,123.3572963385673,87.19187981160368,87.19052655373719
LUYYUZ,0.09601,1.9115179089183805,1.9917367275314035,2.1159958654582867,2.1668399956944637,193.83064777950605,112.46466307704728,87.88826890722758,79.39524019987356
LUZMAW,0.09206,1.8794937703935288,2.0636311307765363,2.0761411251477115,2.133190034909123,89.38577112965058,81.40989806486505,80.91935464553127,78.75529008232829
LUZMEA,0.09209,1.8735798026548827,2.038946415601628,2.1207604816905183,2.138409109164302,89.66791794080092,82.3954953962969,79.21686652048629,78.56307723345559
LUZMIE,0.09477,1.8752807533057343,2.0605356408028364,2.086285955999542,2.0984888478298567,228.15664297176744,89.58658574394823,81.53219807182903,80.05760915705437
LUZMOK,0.09442,1.8676920434959017,2.0592901932957655,2.0878741060671597,2.093276924731507,227.98309467835736,89.95058933031679,81.58150830171559,80.25693973650831
LUZXEL,0.0613,1.8464043353949753,2.027184886853891,2.275086453239719,2.336035308291214,419.51420705060315,110.49806135228197,106.15226375000493,86.15057230941548
MABNEK,0.09845,1.8377165340257682,1.8420754094772642,1.8515452263645535,1.8716618000919623,121.89039813953109,120.98003160301757,106.40172437653895,104.71977362062405
MABTUG,0.05661,1.887457806006475,1.8966388424240508,1.9587220603887734,2.236410419135842,103.8433809626193,103.34070758009831,100.06524354001368,87.64044306131215
MABVAP,0.05231,1.8664560410308444,1.8664730371865417,2.097349270346078,2.0973783154799874,120.01354174743098,120.01244890076207,93.45129243431094,93.44999829234202
MAHLEN,0.05266,1.9070295809622488,1.9070304474747592,2.031328434848295,2.031328448007123,102.77764013555696,102.77759343566757,96.48858187456909,96.48858124952164
MAHLIR,0.0622,1.9139142404762095,1.9139367049649358,1.9903297923534844,1.9903298958445639,117.037636934174,117.0362632259063,98.47614237248489,98.47613725202606
MAHNUF,0.05458,1.782892340263193,1.8868107804161112,2.114133317628713,2.236000483881152,118.71884681017127,109.93372710943736,100.17886919737629,92.70938514882333
MAHVAT,0.10677,1.8049554060919304,1.8595602501576787,1.8655662099720456,2.1190994270956773,124.1027890461861,120.45858690569787,105.06193720293473,92.49212070649604
MAJCAC,0.07312,2.19154318510641,2.191556225143456,2.2500589363400776,2.250070280552426,435.54414694312754,435.5419510538112,191.64577857935615,191.6446382627064
MAJWAV,0.02544,2.1720854573309176,2.17208550932066,2.172118693008821,2.1721186941878234,206.25339508994608,206.25339015318792,206.2502391982226,206.25023908627222
MAJYIF,0.04053,2.1451390066368994,2.145150742330767,2.1495015054628355,2.149511806109635,208.84427471316383,208.84313216759548,208.42041694850343,208.41941817980876
MAKREV,0.02882,1.9030385765165774,1.9572732848666805,1.961931162576249,2.0125800737913546,102.99318280702894,100.13931192717962,99.90156828062646,97.38742947542441
MAKRIZ,0.03681,1.8645937039042109,2.115102474204683,2.2432406902720667,2.259730990558551,199.7110706589694,105.11673379010243,92.66690497995828,86.73598796445835
MALBEG,0.09851,1.8722510620659008,1.937823723541383,2.0431728986281197,2.0947528544987093,232.9709836693744,200.500979911785,115.59358948843851,104.68681469659707
MALVUS,0.09472,1.9109105462990899,1.9185143111019685,1.9549716372140056,1.958116762141205,102.56890380326713,102.16238620988982,100.09617597352752,85.93475056211749
MALWAZ,0.10173,1.8600070143031877,1.9014062478897413,1.934121316203045,1.9390104898442029,103.08160090329399,101.33800726873527,101.082485642328,90.32224002818486
MALWED,0.09996,1.8783829600056776,1.9193197389030987,1.9204668718637776,1.9477651260683237,102.11951454842799,102.05851653654697,100.62814934757421,89.43863076754711
MAMBUZ,0.0419,1.817768929124902,1.8183092458705858,2.09472018406351,2.097600798351218,107.82448575262919,107.79244534180292,106.93552375356714,106.788670263699
MAMPOF,0.08139,2.032936449218553,2.034838720973093,2.19947233374053,2.199574320211068,203.68521718939257,203.67577302730584,13.773180175289303,13.760304299010953
MAMTID,0.10957,1.8442483143054333,1.8508520435855806,1.8676033470497164,1.8758195885660753,121.45869851824219,121.02534115371743,104.94733815380252,104.48766032442781
MAMVAX,0.11089,1.8481331946662671,1.8574580081057697,1.869367737997113,1.8695142980479984,121.20338547376697,120.59492005874984,104.84828427070174,104.84006471876036
MAMVEB,0.10524,1.8474877649270944,1.8557201226757785,1.866825967434988,1.8733342305898981,121.24572852521136,120.70785743111549,104.99104009641738,104.62628440749793
MANDEK,0.07297,1.8426008913054488,1.8431356486705963,1.8884699476469637,1.994837588854815,106.3713802185006,106.34051820405594,103.78772521332218,98.25361277281654
MANQUN,0.05755,1.7833708702411362,1.9358534311892637,1.9977032562888872,2.158927101152366,115.71123949316186,112.12876551851974,109.90422871127087,90.78583519350028
MANYOQ,0.11921,1.811755847504401,1.8117558903765232,1.9593290807932153,1.9593292536862776,108.18234712474076,108.18234456478949,100.03424229310745,100.0342334659915
MAPKOD,0.12956,1.8406995518687133,1.8928234690944068,2.1837837215510123,2.192800273710318,192.32673815413318,191.53591188190654,118.34172793048127,91.26964790611439
MAQGOC,0.10072,2.180706989768064,2.180742931412239,2.1927466610142834,2.192809964787224,192.5980895052161,192.59491522368938,191.54059493846114,191.535065393026
MAQNEZ,0.1192,2.0887680212451336,2.0968353345988224,2.1861181729607915,2.186495605654391,227.88552637657295,227.0087651356137,192.12136159646334,192.08819762265162
MAQNID,0.11632,2.0839621493667235,2.0867159499575907,2.1705894809902264,2.189378022246664,228.41105830288106,228.10962843777276,193.49582391249558,191.83530469946461
